policy,lead_scenario,site,seed,EENS_mean,diesel_mean,uptime_mean
trackb,monsoon,site10,777,34.488760000000006,7.176250000000005,95.80556
trackb,monsoon,site10,999,31.734510000000007,9.930500000000007,96.08333999999999
trackb,monsoon,site2,7,619.881654,129.679766,77.99998
trackb,monsoon,site2,13,558.1021939999999,191.459226,80.19443
trackb,monsoon,site2,21,564.37905,185.18237,80.02776
trackb,monsoon,site2,42,628.800596,120.760824,77.66664999999999
trackb,monsoon,site2,99,549.6083719999999,199.95304800000002,80.52775
trackb,monsoon,site2,123,613.736054,135.825366,78.24999
trackb,monsoon,site2,314,621.455536,128.105884,77.9722
trackb,monsoon,site2,500,554.864914,194.696506,80.3611
trackb,monsoon,site2,777,555.7975720000001,193.763848,80.33332
trackb,monsoon,site2,999,477.93062799999996,271.63079200000004,83.11111
trackb,monsoon,site3,7,87.66423000000003,34.958870000000005,90.97223
trackb,monsoon,site3,13,88.54170000000002,34.08140000000001,90.66668
trackb,monsoon,site3,21,71.07210000000002,51.55100000000001,92.58333999999999
trackb,monsoon,site3,42,97.24925000000003,25.373850000000004,89.91668999999999
trackb,monsoon,site3,99,86.64211000000003,35.980990000000006,90.72224
trackb,monsoon,site3,123,76.84851000000002,45.77459000000001,91.86112
trackb,monsoon,site3,314,98.17910000000003,24.444000000000006,89.72225
trackb,monsoon,site3,500,80.96234000000003,41.66076,91.36113
trackb,monsoon,site3,777,83.42828000000003,39.19482000000001,90.8889
trackb,monsoon,site3,999,65.28657000000003,57.33653000000002,92.41669
trackb,monsoon,site4,7,178.36294600000002,28.692594000000003,91.69446
trackb,monsoon,site4,13,180.383906,26.671634,91.58335
trackb,monsoon,site4,21,132.240858,74.814682,93.91668
trackb,monsoon,site4,42,187.28984599999998,19.765694000000003,91.36113
trackb,monsoon,site4,99,179.2207,27.834839999999996,91.80556
trackb,monsoon,site4,123,154.598072,52.457468000000006,92.86112
trackb,monsoon,site4,314,194.63668,12.41886,90.97224
trackb,monsoon,site4,500,168.850846,38.204694,92.25001
trackb,monsoon,site4,777,182.76002,24.29552,91.58335
trackb,monsoon,site4,999,170.19806,36.85748,92.36112
trackb,monsoon,site5,7,604.6541239999999,105.97603600000002,75.02781
trackb,monsoon,site5,13,586.510056,124.120104,75.66668999999999
trackb,monsoon,site5,21,564.760124,145.87003600000003,76.55557
trackb,monsoon,site5,42,638.3508319999999,72.27932799999999,73.55559
trackb,monsoon,site5,99,526.983244,183.646916,77.94447
trackb,monsoon,site5,123,617.5087599999999,93.12140000000001,74.11113
trackb,monsoon,site5,314,599.688632,110.94152800000002,75.00003
trackb,monsoon,site5,500,542.787368,167.842792,77.27779000000001
trackb,monsoon,site5,777,540.177748,170.452412,77.41668999999999
trackb,monsoon,site5,999,490.82141199999995,219.808748,79.05556
trackb,monsoon,site6,7,0.0,0.0,100.0
trackb,monsoon,site6,13,0.0,0.0,100.0
trackb,monsoon,site6,21,0.0,0.0,100.0
trackb,monsoon,site6,42,0.0,0.0,100.0
trackb,monsoon,site6,99,0.0,0.0,100.0
trackb,monsoon,site6,123,0.0,0.0,100.0
trackb,monsoon,site6,314,0.0,0.0,100.0
trackb,monsoon,site6,500,0.0,0.0,100.0
trackb,monsoon,site6,777,0.0,0.0,100.0
trackb,monsoon,site6,999,0.0,0.0,100.0
trackb,monsoon,site7,7,226.071307,50.712693,81.75001999999999
trackb,monsoon,site7,13,207.25177399999998,69.532226,83.27779000000001
trackb,monsoon,site7,21,210.207438,66.576562,82.86111
trackb,monsoon,site7,42,242.02811400000002,34.755886,80.5
trackb,monsoon,site7,99,210.66954099999998,66.114459,82.97223
trackb,monsoon,site7,123,227.49669400000002,49.287306,81.52777999999999
trackb,monsoon,site7,314,226.72433700000002,50.059663,81.72223
trackb,monsoon,site7,500,210.490184,66.29381599999999,82.94446
trackb,monsoon,site7,777,204.173941,72.610059,83.44444
trackb,monsoon,site7,999,175.559754,101.224246,85.63889
trackb,monsoon,site8,7,16.455,10.4386,96.74999
trackb,monsoon,site8,13,16.455000000000002,10.4386,96.74999
trackb,monsoon,site8,21,12.926999999999998,13.9666,97.41666000000001
trackb,monsoon,site8,42,18.213919999999998,8.679680000000001,96.38888
trackb,monsoon,site8,99,15.10236,11.791239999999998,97.02777
trackb,monsoon,site8,123,13.991999999999999,12.901599999999998,97.16667
trackb,monsoon,site8,314,19.14436,7.74924,96.22220999999999
trackb,monsoon,site8,500,13.2666,13.627,97.36111
trackb,monsoon,site8,777,12.39676,14.49684,97.52779000000001
trackb,monsoon,site8,999,7.2039599999999995,19.68964,98.47223
trackb,monsoon,site9,7,49.93907800000001,7.621382000000001,93.19443
trackb,monsoon,site9,13,52.87495600000001,4.685504000000001,92.80555000000001
trackb,monsoon,site9,21,39.201260000000005,18.359200000000005,94.66666000000001
trackb,monsoon,site9,42,52.21535600000001,5.345104000000001,92.8611
trackb,monsoon,site9,99,49.926948,7.633512000000001,93.2222
trackb,monsoon,site9,123,42.418368,15.142092000000002,94.19444
trackb,monsoon,site9,314,54.94226000000001,2.6182000000000007,92.52777
trackb,monsoon,site9,500,47.30261,10.257850000000001,93.55555
trackb,monsoon,site9,777,51.089952000000004,6.470508000000001,93.02776
trackb,monsoon,site9,999,48.657244000000006,8.903216000000004,93.41666000000001
trackb,normal,site1,7,0.0,36.545,100.0
trackb,normal,site1,13,0.0,36.545,100.0
trackb,normal,site1,21,0.0,36.545,100.0
trackb,normal,site1,42,0.0,36.545,100.0
trackb,normal,site1,99,0.0,36.545,100.0
trackb,normal,site1,123,0.0,36.545,100.0
trackb,normal,site1,314,0.0,36.545,100.0
trackb,normal,site1,500,0.0,36.545,100.0
trackb,normal,site1,777,0.0,36.545,100.0
trackb,normal,site1,999,0.0,36.545,100.0
trackb,normal,site10,7,0.0,41.66501000000001,100.0
trackb,normal,site10,13,0.0,41.66501000000001,100.0
trackb,normal,site10,21,0.0,41.66501000000001,100.0
trackb,normal,site10,42,0.0,41.66501000000001,100.0
trackb,normal,site10,99,0.0,41.66501000000001,100.0
trackb,normal,site10,123,0.0,41.66501000000001,100.0
trackb,normal,site10,314,0.0,41.66501000000001,100.0
trackb,normal,site10,500,0.0,41.66501000000001,100.0
trackb,normal,site10,777,0.0,41.66501000000001,100.0
trackb,normal,site10,999,0.0,41.66501000000001,100.0
trackb,normal,site2,7,0.0,749.56142,100.0
trackb,normal,site2,13,0.0,749.56142,100.0
trackb,normal,site2,21,0.0,749.56142,100.0
trackb,normal,site2,42,1.6466,747.91482,99.94444
trackb,normal,site2,99,13.684160000000002,735.87726,99.55556
trackb,normal,site2,123,10.87824,738.68318,99.63889
trackb,normal,site2,314,1.2755,748.28592,99.94444
trackb,normal,site2,500,0.7484999999999999,748.8129200000001,99.97222000000001
trackb,normal,site2,777,0.0,749.56142,100.0
trackb,normal,site2,999,0.0,749.56142,100.0
trackb,normal,site3,7,0.0,122.62310000000005,100.0
trackb,normal,site3,13,0.0,122.62310000000005,100.0
trackb,normal,site3,21,0.0,122.62310000000005,100.0
trackb,normal,site3,42,0.0,122.62310000000005,100.0
trackb,normal,site3,99,0.0,122.62310000000005,100.0
trackb,normal,site3,123,0.0,122.62310000000005,100.0
trackb,normal,site3,314,0.0,122.62310000000005,100.0
trackb,normal,site3,500,0.0,122.62310000000005,100.0
trackb,normal,site3,777,0.0,122.62310000000005,100.0
trackb,normal,site3,999,0.0,122.62310000000005,100.0
trackb,normal,site4,7,0.0,207.05554,100.0
trackb,normal,site4,13,0.0,207.05554,100.0
trackb,normal,site4,21,0.0,207.05554,100.0
trackb,normal,site4,42,0.0,207.05554,100.0
trackb,normal,site4,99,0.0,207.05554,100.0
trackb,normal,site4,123,0.0,207.05554,100.0
trackb,normal,site4,314,0.0,207.05554,100.0
trackb,normal,site4,500,0.0,207.05554,100.0
trackb,normal,site4,777,0.0,207.05554,100.0
trackb,normal,site4,999,0.0,207.05554,100.0
trackb,normal,site5,7,7.866656000000001,702.7635039999999,99.63889
trackb,normal,site5,13,2.752,707.87816,99.91667
trackb,normal,site5,21,11.995360000000002,698.6348,99.58333
trackb,normal,site5,42,0.0,710.6301599999999,100.0
trackb,normal,site5,99,12.953335999999998,697.6768239999999,99.44444
trackb,normal,site5,123,28.07104,682.55912,98.97222000000001
trackb,normal,site5,314,6.943256,703.6869039999999,99.69445
trackb,normal,site5,500,2.576,708.0541599999999,99.91667
trackb,normal,site5,777,7.304256,703.3259039999999,99.63889
trackb,normal,site5,999,0.0,710.6301599999999,100.0
trackb,normal,site6,7,0.0,0.0,100.0
trackb,normal,site6,13,0.0,0.0,100.0
trackb,normal,site6,21,0.0,0.0,100.0
trackb,normal,site6,42,0.0,0.0,100.0
trackb,normal,site6,99,0.0,0.0,100.0
trackb,normal,site6,123,0.0,0.0,100.0
trackb,normal,site6,314,0.0,0.0,100.0
trackb,normal,site6,500,0.0,0.0,100.0
trackb,normal,site6,777,0.0,0.0,100.0
trackb,normal,site6,999,0.0,0.0,100.0
trackb,normal,site7,7,1.7514499999999997,275.03255,99.86111
trackb,normal,site7,13,0.0,276.784,100.0
trackb,normal,site7,21,2.28825,274.49575,99.80556
trackb,normal,site7,42,1.8448,274.93919999999997,99.83333
trackb,normal,site7,99,3.92768,272.85632,99.69444
trackb,normal,site7,123,4.657327,272.126673,99.58333
trackb,normal,site7,314,2.68335,274.10065,99.77777999999999
trackb,normal,site7,500,0.0,276.784,100.0
trackb,normal,site7,777,0.9319000000000001,275.85209999999995,99.91667
trackb,normal,site7,999,0.71275,276.07125,99.91667
trackb,normal,site8,7,0.0,26.8936,100.0
trackb,normal,site8,13,0.0,26.8936,100.0
trackb,normal,site8,21,0.0,26.8936,100.0
trackb,normal,site8,42,0.0,26.8936,100.0
trackb,normal,site8,99,0.0,26.8936,100.0
trackb,normal,site8,123,0.2346,26.659,99.91667
trackb,normal,site8,314,0.0,26.8936,100.0
trackb,normal,site8,500,0.0,26.8936,100.0
trackb,normal,site8,777,0.0,26.8936,100.0
trackb,normal,site8,999,0.2346,26.659,99.91667
trackb,normal,site9,7,0.0,57.56046000000001,100.0
trackb,normal,site9,13,0.0,57.56046000000001,100.0
trackb,normal,site9,21,0.0,57.56046000000001,100.0
trackb,normal,site9,42,0.0,57.56046000000001,100.0
trackb,normal,site9,99,0.0,57.56046000000001,100.0
trackb,normal,site9,123,0.0,57.56046000000001,100.0
trackb,normal,site9,314,0.0,57.56046000000001,100.0
trackb,normal,site9,500,0.0,57.56046000000001,100.0
trackb,normal,site9,777,0.0,57.56046000000001,100.0
trackb,normal,site9,999,0.0,57.56046000000001,100.0
